case_id,stain,slice_idx,patch_idx,patch_attn_weight,slice_attn_weight,stain_attn_weight,effective_weight,true_label,pred_label
28,sox10,0,6,0.020528066903352737,1.0,0.7745540738105774,0.015900097847447947,0,0
28,h&e,1,16,0.7236528992652893,0.2324671745300293,0.11446131765842438,0.019255317525353262,0,0
28,sox10,0,56,0.025842202827334404,1.0,0.7745540738105774,0.020016183476151084,0,0
28,melan,1,6,0.2693541646003723,0.6723719835281372,0.11098465323448181,0.02010000813126271,0,0
28,sox10,0,64,0.026454053819179535,1.0,0.7745540738105774,0.020490095154449772,0,0
28,sox10,0,144,0.026518523693084717,1.0,0.7745540738105774,0.020540030557921085,0,0
28,sox10,0,20,0.026705222204327583,1.0,0.7745540738105774,0.020684638650378617,0,0
28,sox10,0,4,0.03133828192949295,1.0,0.7745540738105774,0.024273193934713166,0,0
28,sox10,0,5,0.03375330939888954,1.0,0.7745540738105774,0.026143763299498746,0,0
28,sox10,0,10,0.03945479542016983,1.0,0.7745540738105774,0.030559872524055454,0,0
28,sox10,0,145,0.04275389015674591,1.0,0.7745540738105774,0.03311519979215749,0,0
28,sox10,0,3,0.04794821888208389,1.0,0.7745540738105774,0.03713848826707933,0,0
28,sox10,0,7,0.05810317024588585,1.0,0.7745540738105774,0.04500404721526041,0,0
28,sox10,0,11,0.08153192698955536,1.0,0.7745540738105774,0.06315088619538667,0,0
28,sox10,0,102,0.1032877266407013,1.0,0.7745540738105774,0.08000192944418849,0,0
34,sox10,0,14,0.017683958634734154,1.0,0.6257109045982361,0.011065045754217295,0,0
34,melan,0,10,0.1257152259349823,0.34202665090560913,0.2574903964996338,0.011071561175401408,0,0
34,sox10,0,61,0.017715878784656525,1.0,0.6257109045982361,0.011085018540100133,0,0
34,sox10,0,103,0.018162766471505165,1.0,0.6257109045982361,0.01136464103889201,0,0
34,sox10,0,25,0.018870828673243523,1.0,0.6257109045982361,0.011807683279653536,0,0
34,sox10,0,24,0.01902192272245884,1.0,0.6257109045982361,0.011902224473867462,0,0
34,melan,0,48,0.13515256345272064,0.34202665090560913,0.2574903964996338,0.011902694070271193,0,0
34,sox10,0,84,0.01947764866054058,1.0,0.6257109045982361,0.012187377162833468,0,0
34,melan,0,49,0.14825130999088287,0.34202665090560913,0.2574903964996338,0.013056282050881786,0,0
34,sox10,0,75,0.020925583317875862,1.0,0.6257109045982361,0.013093365667073864,0,0
34,sox10,0,41,0.021967027336359024,1.0,0.6257109045982361,0.013745008545967385,0,0
34,sox10,0,36,0.022284723818302155,1.0,0.6257109045982361,0.013943794699071699,0,0
34,sox10,0,58,0.02260889858007431,1.0,0.6257109045982361,0.014146634382508072,0,0
34,sox10,0,68,0.02354118600487709,1.0,0.6257109045982361,0.01472997679042698,0,0
34,sox10,0,60,0.02412489801645279,1.0,0.6257109045982361,0.015095211761214866,0,0
34,sox10,0,63,0.025158939883112907,1.0,0.6257109045982361,0.015742223032995217,0,0
34,sox10,0,23,0.02690296620130539,1.0,0.6257109045982361,0.016833479318194566,0,0
34,sox10,0,67,0.02711351029574871,1.0,0.6257109045982361,0.016965219053986513,0,0
34,sox10,0,37,0.027936214581131935,1.0,0.6257109045982361,0.017479994096610496,0,0
34,sox10,0,34,0.02829543501138687,1.0,0.6257109045982361,0.01770476223697548,0,0
34,sox10,0,71,0.02887457050383091,1.0,0.6257109045982361,0.018067133629837584,0,0
34,sox10,0,8,0.030186409130692482,1.0,0.6257109045982361,0.018887965363738046,0,0
34,sox10,0,54,0.03919950872659683,1.0,0.6257109045982361,0.024527560065125353,0,0
34,sox10,0,65,0.03970959037542343,1.0,0.6257109045982361,0.024846723715031604,0,0
34,sox10,0,69,0.04236213117837906,1.0,0.6257109045982361,0.0265064474203327,0,0
34,melan,1,4,0.2173520028591156,0.6579734086990356,0.2574903964996338,0.03682417492451891,0,0
34,sox10,0,70,0.07385711371898651,1.0,0.6257109045982361,0.04621320143612184,0,0
34,sox10,0,64,0.07777359336614609,1.0,0.6257109045982361,0.04866378545898664,0,0
34,melan,1,67,0.6314592361450195,0.6579734086990356,0.2574903964996338,0.10698298181581296,0,0
51,melan,0,105,0.02698608860373497,0.7154194116592407,0.40776631236076355,0.007872487965393358,1,1
51,h&e,0,175,0.02098880149424076,0.7667147517204285,0.54859459400177,0.008828216660780016,1,1
51,melan,0,10,0.03042127750813961,0.7154194116592407,0.40776631236076355,0.008874614791028823,1,1
51,h&e,0,28,0.021437235176563263,0.7667147517204285,0.54859459400177,0.009016834848751383,1,1
51,melan,0,55,0.031005172058939934,0.7154194116592407,0.40776631236076355,0.009044950807178941,1,1
51,melan,1,4,0.08010587096214294,0.2845805883407593,0.40776631236076355,0.009295675684283947,1,1
51,h&e,0,47,0.022147994488477707,0.7667147517204285,0.54859459400177,0.009315791280397535,1,1
51,melan,0,70,0.031945034861564636,0.7154194116592407,0.40776631236076355,0.009319131282587288,1,1
51,melan,1,27,0.08138403296470642,0.2845805883407593,0.40776631236076355,0.009443996641351126,1,1
51,melan,1,26,0.08138403296470642,0.2845805883407593,0.40776631236076355,0.009443996641351126,1,1
51,h&e,0,127,0.022467155009508133,0.7667147517204285,0.54859459400177,0.009450035164213253,1,1
51,h&e,0,23,0.023806307464838028,0.7667147517204285,0.54859459400177,0.010013303534763703,1,1
51,h&e,0,27,0.02409786731004715,0.7667147517204285,0.54859459400177,0.010135938144643449,1,1
51,h&e,0,3,0.024465829133987427,0.7667147517204285,0.54859459400177,0.010290708616198574,1,1
51,h&e,0,97,0.024869976565241814,0.7667147517204285,0.54859459400177,0.010460699317525204,1,1
51,melan,0,43,0.03959627449512482,0.7154194116592407,0.40776631236076355,0.01155118101828728,1,1
51,h&e,0,171,0.027687828987836838,0.7667147517204285,0.54859459400177,0.011645931914612691,1,1
51,h&e,0,132,0.028636304661631584,0.7667147517204285,0.54859459400177,0.012044875548818626,1,1
51,h&e,0,130,0.028636304661631584,0.7667147517204285,0.54859459400177,0.012044875548818626,1,1
51,h&e,0,131,0.028636304661631584,0.7667147517204285,0.54859459400177,0.012044875548818626,1,1
51,h&e,1,67,0.09552967548370361,0.23328526318073273,0.54859459400177,0.012225795609782509,1,1
51,melan,0,100,0.04360529035329819,0.7154194116592407,0.40776631236076355,0.012720706901047957,1,1
51,melan,0,107,0.04400903731584549,0.7154194116592407,0.40776631236076355,0.012838489553821055,1,1
51,melan,1,31,0.11387176811695099,0.2845805883407593,0.40776631236076355,0.013213950654271053,1,1
51,melan,0,108,0.045569904148578644,0.7154194116592407,0.40776631236076355,0.013293831768719613,1,1
51,melan,0,103,0.052811332046985626,0.7154194116592407,0.40776631236076355,0.015406329612315315,1,1
51,melan,0,57,0.053206849843263626,0.7154194116592407,0.40776631236076355,0.015521711620320228,1,1
51,h&e,0,146,0.037945766001939774,0.7667147517204285,0.54859459400177,0.01596057991764348,1,1
51,h&e,0,126,0.03919427841901779,0.7667147517204285,0.54859459400177,0.016485723677026946,1,1
51,melan,0,9,0.05990363657474518,0.7154194116592407,0.40776631236076355,0.017475324599382995,1,1
51,melan,0,7,0.06997188925743103,0.7154194116592407,0.40776631236076355,0.02041247489340573,1,1
51,melan,0,102,0.07223211973905563,0.7154194116592407,0.40776631236076355,0.021071838224153195,1,1
51,melan,0,104,0.07242032140493393,0.7154194116592407,0.40776631236076355,0.02112674115475014,1,1
51,h&e,0,128,0.05939048156142235,0.7667147517204285,0.54859459400177,0.024980561131904843,1,1
51,h&e,0,129,0.07217434048652649,0.7667147517204285,0.54859459400177,0.030357651214091463,1,1
51,h&e,1,8,0.6008946895599365,0.23328526318073273,0.54859459400177,0.07690192205056447,1,1
51,h&e,0,98,0.18521365523338318,0.7667147517204285,0.54859459400177,0.07790374678535053,1,1
55,melan,0,68,0.015478196553885937,0.5027750730514526,0.9644238948822021,0.007505196324336496,1,1
55,melan,0,110,0.016015831381082535,0.5027750730514526,0.9644238948822021,0.0077658891585994224,1,1
55,melan,0,66,0.016131404787302017,0.5027750730514526,0.9644238948822021,0.007821929350396297,1,1
55,melan,0,113,0.016311118379235268,0.5027750730514526,0.9644238948822021,0.00790907036743372,1,1
55,melan,0,138,0.016329746693372726,0.5027750730514526,0.9644238948822021,0.00791810301889969,1,1
55,melan,0,75,0.01655149832367897,0.5027750730514526,0.9644238948822021,0.00802562778865539,1,1
55,melan,0,70,0.016822131350636482,0.5027750730514526,0.9644238948822021,0.008156854575451532,1,1
55,melan,0,19,0.01747463271021843,0.5027750730514526,0.9644238948822021,0.008473244846663687,1,1
55,melan,0,91,0.017571309581398964,0.5027750730514526,0.9644238948822021,0.0085201223298192,1,1
55,melan,1,40,0.017825108021497726,0.497224897146225,0.9644238948822021,0.008547773369948478,1,1
55,melan,0,71,0.017803745344281197,0.5027750730514526,0.9644238948822021,0.008632827710394697,1,1
55,melan,0,36,0.01810540445148945,0.5027750730514526,0.9644238948822021,0.008779098680319394,1,1
55,melan,0,133,0.01812184415757656,0.5027750730514526,0.9644238948822021,0.008787070101361157,1,1
55,melan,0,64,0.019586026668548584,0.5027750730514526,0.9644238948822021,0.009497035061506731,1,1
55,melan,0,112,0.02128743566572666,0.5027750730514526,0.9644238948822021,0.010322028367888286,1,1
55,melan,0,97,0.02138006128370762,0.5027750730514526,0.9644238948822021,0.010366941445790475,1,1
55,melan,0,32,0.0223639328032732,0.5027750730514526,0.9644238948822021,0.010844009228626527,1,1
55,melan,0,59,0.022811636328697205,0.5027750730514526,0.9644238948822021,0.011061095427377578,1,1
55,melan,0,134,0.02307797782123089,0.5027750730514526,0.9644238948822021,0.011190241299367442,1,1
55,melan,0,111,0.023222079500555992,0.5027750730514526,0.9644238948822021,0.01126011451684703,1,1
55,melan,0,106,0.02351708710193634,0.5027750730514526,0.9644238948822021,0.011403160249456961,1,1
55,melan,0,93,0.023663775995373726,0.5027750730514526,0.9644238948822021,0.011474287976774187,1,1
55,melan,0,123,0.025350885465741158,0.5027750730514526,0.9644238948822021,0.012292347609992633,1,1
55,melan,0,0,0.026059133931994438,0.5027750730514526,0.9644238948822021,0.012635769000665346,1,1
55,melan,0,34,0.026293134316802025,0.5027750730514526,0.9644238948822021,0.0127492330480973,1,1
55,melan,1,11,0.028470128774642944,0.497224897146225,0.9644238948822021,0.013652439485101604,1,1
55,melan,1,147,0.02930678054690361,0.497224897146225,0.9644238948822021,0.0140536437712257,1,1
55,melan,0,17,0.030282188206911087,0.5027750730514526,0.9644238948822021,0.014683478584351999,1,1
55,melan,1,19,0.030737929046154022,0.497224897146225,0.9644238948822021,0.014739930385342192,1,1
55,melan,0,137,0.030726835131645203,0.5027750730514526,0.9644238948822021,0.014899082673208473,1,1
55,melan,0,107,0.031121471896767616,0.5027750730514526,0.9644238948822021,0.015090437421078063,1,1
55,melan,0,99,0.033157166093587875,0.5027750730514526,0.9644238948822021,0.016077521707691077,1,1
55,melan,0,33,0.033604696393013,0.5027750730514526,0.9644238948822021,0.016294523911183023,1,1
55,melan,0,30,0.03473180532455444,0.5027750730514526,0.9644238948822021,0.016841045838377953,1,1
55,melan,1,93,0.03678935393691063,0.497224897146225,0.9644238948822021,0.017641803881372008,1,1
55,melan,1,71,0.0389387309551239,0.497224897146225,0.9644238948822021,0.018672506619111656,1,1
55,melan,1,87,0.044935233891010284,0.497224897146225,0.9644238948822021,0.021548043084100816,1,1
55,melan,1,82,0.047237828373909,0.497224897146225,0.9644238948822021,0.022652219046399313,1,1
55,melan,1,156,0.06452357023954391,0.497224897146225,0.9644238948822021,0.03094134715831203,1,1
55,melan,1,50,0.07850754261016846,0.497224897146225,0.9644238948822021,0.03764715934702696,1,1
55,melan,1,20,0.09967240691184998,0.497224897146225,0.9644238948822021,0.047796464654927456,1,1
55,melan,1,34,0.10030940175056458,0.497224897146225,0.9644238948822021,0.04810192633923212,1,1
55,melan,1,86,0.1130865141749382,0.497224897146225,0.9644238948822021,0.054229006253372354,1,1
55,melan,1,21,0.13492637872695923,0.497224897146225,0.9644238948822021,0.0647019981923778,1,1
66,melan,2,56,0.02441190928220749,0.3007107973098755,0.9513510465621948,0.006983796399988334,1,1
66,melan,3,137,0.02403244748711586,0.3258955180644989,0.9513510465621948,0.007451045065055695,1,1
66,melan,3,125,0.02475741319358349,0.3258955180644989,0.9513510465621948,0.007675814188234107,1,1
66,melan,2,1,0.02783924899995327,0.3007107973098755,0.9513510465621948,0.00796429499621143,1,1
66,melan,3,80,0.026259686797857285,0.3258955180644989,0.9513510465621948,0.008141580662143546,1,1
66,melan,1,6,0.05434668809175491,0.18168212473392487,0.9513510465621948,0.009393470669474836,1,1
